sentence_burstiness,word_burstiness,syntax_burstiness,unique_words,syntactic_depth,syntactic_repetitiveness,ai,title,topic,section,words,chars
0.7655677655677653,0.038431215760069554,0.08359876448847556,0.4811594202898551,6.538461538461538,0.49194423427242523,1,Arameans,History,Western Asia,294,1978
1.3515736766809727,0.04332193432821312,0.06709275425981423,0.5592592592592592,6.25,0.48408457924657466,1,Ganesha,Philosophy and religion,Hindu mythology,233,1513
0.8231292517006802,0.040969332091037834,0.08646231240837787,0.5201149425287356,6.5,0.4509636004063112,1,Johan Cruyff,People,Association football,294,1894
0.8896321070234113,0.03886732935285899,0.08017201475638595,0.5295857988165681,7.6923076923076925,0.4476681048568986,1,Andrei Gromyko,People,USSR,299,1907
0.577386934673367,0.0401615467039582,0.11555255049676202,0.5899581589958159,6.1,0.49669581107563027,1,Common blackbird,Biology and health sciences,Passerida,199,1327
2.197058823529412,0.04227841643280233,0.10984714110880038,0.5544217687074829,7.25,0.47909876565578297,1,Alan Turing,People,Mathematicians,255,1715
0.6324110671936759,0.0370000770587548,0.06904573730362736,0.5409836065573771,7.7272727272727275,0.4899713324138353,1,Bengal,Geography,Asia: General,253,1659
0.9214285714285714,0.03251299092728537,0.08897080693911878,0.5802469135802469,8.0,0.5546360125676156,1,Illusions perdues,Arts,19th century fiction,210,1444
3.297757592960545,0.04252388573977176,0.10252928087854153,0.5275080906148867,6.3076923076923075,0.47326132365301055,1,Kelp forest,Physical sciences,Oceanography,271,1798
1.748792270531401,0.03690507576634811,0.10046196979457829,0.5327868852459017,7.0,0.4583256741336223,1,Joseph Karo,People,Judaism,207,1382
0.6866197183098591,0.0447936273158194,0.08189991410116264,0.5249266862170088,5.75,0.5078178891704248,1,Electric battery,Technology,Energy,284,2088
2.2516496018202505,0.04553254578511596,0.1063677319815542,0.5075075075075075,7.333333333333333,0.4554626579526115,1,Existence of God,Philosophy and religion,Philosophy of religion,293,2019
1.5441176470588232,0.04162469898497309,0.11966559250277611,0.5132743362831859,7.166666666666667,0.48482716719659047,1,Great Migration (African American),History,Americas_5,408,2743
0.7022222222222223,0.03261739074179789,0.06469327521453824,0.5490196078431373,8.0,0.465477958897663,1,Aulus Cornelius Cossus,People,Early republican period,225,1463
1.2245949926362298,0.04008876780735975,0.0818896233518067,0.5647058823529412,5.642857142857143,0.4763336873605247,1,Brooklyn Bridge,Technology,Transport infrastructure,291,1997
2.223667377398721,0.03648221323253462,0.07410183626469531,0.5400516795865633,7.071428571428571,0.44679670923987114,1,Gregor Strasser,People,Nazi Germany,335,2164
0.6319648093841642,0.03891624709651512,0.07384193961986985,0.505338078291815,6.2727272727272725,0.5208507681654219,1,Conrad Veidt,People,Europe,249,1502
1.2667690732206862,0.03674646144594864,0.08645950357192547,0.5708502024291497,6.888888888888889,0.39037064062764304,1,Ephesus,History,Asia_3,217,1361
2.597872340425532,0.03606703395414447,0.09500639464978541,0.585820895522388,7.0,0.41629364233437727,1,Joaquin Murrieta,People,"Thievery, robbery and hijacking",235,1503
1.5104353011329756,0.04403694139150231,0.1122872372202834,0.5238095238095238,7.384615384615385,0.48309263133179775,1,Charles Boycott,People,Other_3,258,1709
0.6178571428571429,0.038644906747723445,0.14149474915543522,0.4752851711026616,6.0,0.4027418705751106,1,Celtic nations,Geography,Europe and Russia: General,224,1488
3.3374429223744295,0.035293257660704125,0.0848177069249128,0.588,7.666666666666667,0.4649417566860071,1,Burton Richter,People,Physics,219,1510
1.1587064676616914,0.042852706952663897,0.08448609047791093,0.6163793103448276,6.4,0.5451211596005678,1,Financial crisis,Society and social sciences,Banking and financing,201,1505
1.437313432835821,0.04130385743621758,0.09526920237495828,0.5635593220338984,5.7,0.5186215136735182,1,Cadaver,Biology and health sciences,Human anatomy,201,1440
1.4103153988868278,0.04097754076833177,0.09438802022999346,0.4423963133640553,7.0,0.4801645660645785,1,Dragon Ball,Arts,Manga,539,3503
0.6806930693069307,0.032653868625807235,0.08318805980122357,0.5822784810126582,8.25,0.4543086907214418,1,Gloucestershire,Geography,United Kingdom,202,1341
1.6480176211453748,0.03827602593272259,0.10193574286384369,0.596958174904943,6.1,0.404220144148488,1,Acherontia lachesis,Biology and health sciences,Lepidoptera,227,1519
0.6613686534216335,0.044048497448614825,0.10151554653462089,0.5127478753541076,6.0,0.5237163660391123,1,John Woo,People,Asia_5,304,1947
1.1058071791016728,0.04899617568137859,0.08205384597776362,0.5240793201133145,5.352941176470588,0.4248837312240518,1,Clock,Technology,Navigation and timekeeping,313,2043
1.8233574131406953,0.05051375542843829,0.09085039270468408,0.5476190476190477,6.222222222222222,0.5586975312571655,1,Data mining,Technology,Computer software,323,2467
1.7211934156378599,0.0383770411937311,0.06951162403015113,0.5379537953795379,6.916666666666667,0.512466022368999,1,Horses (album),Arts,Rock_2,243,1686
2.2363587969124294,0.03826176400511573,0.10401520824213943,0.5397727272727273,6.0,0.49648407750578233,1,Grisons,Geography,Switzerland,289,2012
3.6570467422096318,0.04352108526736662,0.08849451640109214,0.5037037037037037,6.875,0.40436400228022273,1,Battle of Marathon,History,Europe_2,353,2353
1.2648425400103251,0.039653327069832066,0.06674803245585034,0.5059880239520959,6.846153846153846,0.526425908548002,1,Christian ethics,Philosophy and religion,Theology,298,2049
0.9806993006993007,0.04155748128147224,0.09125207409044911,0.5426829268292683,6.230769230769231,0.5150733648909939,1,Auguste Rodin,People,Sculptors,275,1850
1.8039525691699607,0.04092940939376451,0.09055082067615146,0.524904214559387,6.363636363636363,0.5087603335311272,1,Baybars,People,Africa_3,230,1494
1.3615221987315007,0.04804530306056908,0.12332184397555569,0.5375494071146245,6.545454545454546,0.5124616896388401,1,Friction,Physical sciences,Classical mechanics,215,1467
2.765695965802833,0.04335489566092676,0.0901801907294897,0.48769574944071586,6.157894736842105,0.44677960346896434,1,John C. Frémont,People,Modern,394,2608
0.6833333333333333,0.043098960821048686,0.08237266597268178,0.505338078291815,6.25,0.5289689521994138,1,Book of Job,Philosophy and religion,Books of the Bible,240,1576
1.6087272727272726,0.0373236949470174,0.10132303602287204,0.5827338129496403,6.7272727272727275,0.41469164658493957,1,Alan Shepard,People,Space travelers,250,1580
2.2144522144522143,0.03783403650927088,0.10634005363573415,0.5329512893982808,6.230769230769231,0.3912232111372531,1,Indus River,Geography,Asia_2,297,1973
1.5197255574614068,0.04168183547568993,0.08368111207533117,0.5887096774193549,5.818181818181818,0.4768469546479731,1,Joseph Saidu Momoh,People,Sierra Leone,212,1441
1.095121951219512,0.037573661989839975,0.11200741039016875,0.5844155844155844,6.777777777777778,0.4905861716595268,1,"Edmund Allenby, 1st Viscount Allenby",People,Britain_2,205,1348
1.3973684210526316,0.03662443795606796,0.07243653915641317,0.5105740181268882,7.666666666666667,0.4506104116055089,1,Gwalior,Geography,Central India,285,1826
1.0251748251748252,0.035954418341647004,0.07145084159493019,0.5379746835443038,7.181818181818182,0.4911123956289347,1,Bohemian Rhapsody,Arts,Modern,260,1718
0.41836734693877553,0.0335219733672381,0.07102105395337423,0.6111111111111112,6.875,0.49883279777045175,1,Dark ride,Everyday life,Amusement parks,196,1395
1.2124113475177307,0.04268334791478842,0.09768916121975527,0.5300751879699248,6.083333333333333,0.5141237312217161,1,Ephedrine,Biology and health sciences,Specific drugs,235,1619
2.0330855018587366,0.030884063580094132,0.09231779071729437,0.5409836065573771,7.4,0.46077289448756165,1,A. Philip Randolph,People,United States_4,269,1770
1.8302387267904507,0.038391652775717475,0.1075279608452423,0.5508982035928144,6.615384615384615,0.5052506540502778,1,Chalcolithic,History,Ancient: General,290,2042
1.360244233378562,0.03654496084370779,0.08285578226947729,0.5589225589225589,7.363636363636363,0.46446304362520213,1,Easter Island,Geography,South America_3,268,1737
2.6099230111206158,0.0370859265352396,0.09640336964758679,0.5466321243523317,7.357142857142857,0.3893858530843482,1,Abby Wambach,People,Others,334,2176
1.236904761904762,0.03873383300739691,0.08713316519931179,0.5382653061224489,6.533333333333333,0.47023976383895716,1,Amiens,Geography,France,336,2254
1.4651958919741348,0.039240765936131114,0.08821543579319222,0.558303886925795,5.545454545454546,0.518697778330609,1,Hole (band),People,Alternative rock,239,1589
1.2789757412398925,0.04640868633752032,0.10137305813398557,0.5276872964169381,6.071428571428571,0.5367532536035149,1,Frostbite,Biology and health sciences,Injury,265,1848
2.681578947368421,0.03897866443763835,0.0949810329040649,0.5391849529780565,6.416666666666667,0.3720697872185722,1,Dunkirk evacuation,History,World War II,285,1887
0.8280486418911241,0.044562890543629115,0.08788002625440895,0.5128712871287129,6.0476190476190474,0.41788033836690985,1,Bacteria,Biology and health sciences,Biology,419,3116
1.5791062801932367,0.03241909754491248,0.08466282667481838,0.610655737704918,6.625,0.4666914728952084,1,Aki Kaurismäki,People,Europe_4,207,1394
1.878637770897833,0.04314064239526996,0.09232685000733569,0.4567901234567901,6.842105263157895,0.46409546540114477,1,Dutch language,Society and social sciences,Germanic languages,425,2886
0.7282051282051282,0.03669238518918846,0.07069466100595519,0.5930735930735931,7.0,0.5515612376856156,1,Arthur Koestler,People,UK and Ireland,195,1366
1.8739316239316237,0.03955229003166751,0.10486714878204387,0.5398230088495575,6.384615384615385,0.5131167187055773,1,Haridwar,Geography,North India,288,1867
2.087121212121212,0.045637523949170866,0.08829139547301981,0.6143497757847534,6.0,0.5335883802820474,1,Dieting,Everyday life,Basics,192,1348
1.2004784688995218,0.038095025235670085,0.08132183420251118,0.5798319327731093,6.1,0.5113311367427498,1,Aldus Manutius,People,Media and communication,209,1444
1.8154761904761902,0.04588416904907656,0.09749956314861473,0.5318066157760815,6.0,0.4908066117201733,1,Jean-Baptiste Colbert,People,Other_2,336,2428
0.7829268292682927,0.04119645970148458,0.09224162291697695,0.5938864628820961,5.8,0.4739711928207251,1,Army ant,Biology and health sciences,Hymenoptera,205,1359
0.9028428616057481,0.03324403472904795,0.0892365752468008,0.5297619047619048,7.090909090909091,0.5284485381871414,1,Celtic art,Arts,Prehistoric and ancient art,291,1957
0.7359625668449199,0.034340104882933965,0.07408877645762296,0.540625,8.272727272727273,0.47611361455551426,1,Anthony Braxton,People,Jazz and related genres,272,1928
1.2251101321585902,0.03620588794119684,0.0743464002255856,0.5900383141762452,6.6,0.4936525283698865,1,C4 carbon fixation,Biology and health sciences,Basics,227,1626
0.9001133786848071,0.04036803540364872,0.08313092223558126,0.47766990291262135,6.7,0.4696945197751919,1,Chinese opera,Arts,Theatre,441,3100
2.0355623100303952,0.04773434363927465,0.11221951356164887,0.5457875457875457,5.714285714285714,0.48888209612646555,1,Fertilizer,Technology,Food and health,235,1760
2.020902090209021,0.03556242251283137,0.07686046761143842,0.6233766233766234,6.555555555555555,0.4364219307838815,1,George Steinbrenner,People,Baseball_2,202,1406
0.6506300114547536,0.03946880937413088,0.07290068999416063,0.5374449339207048,7.111111111111111,0.4805181038928853,1,Gurdwara,Philosophy and religion,Sikhism,194,1273
3.260989010989011,0.04093662978277399,0.0960951315084749,0.48792270531400966,6.5,0.44882989656143835,1,Canaan Banana,People,Zimbabwe and Rhodesia,364,2400
1.404953560371517,0.038123621060190425,0.09469867287632457,0.4824561403508772,7.176470588235294,0.47765022033739235,1,Economy of South Korea,Society and social sciences,Economy by country,380,2716
0.9803764517420905,0.04232926409022143,0.11320870055932221,0.545816733067729,6.181818181818182,0.4462416779047918,1,Ice shelf,Physical sciences,Glaciology,227,1514
1.4740890688259107,0.03692130193184246,0.10625681878456783,0.519434628975265,5.7,0.48254071478217064,1,Giza pyramid complex,Arts,Africa,247,1549
0.90722761596548,0.03760190319672011,0.07256217175255979,0.597457627118644,6.555555555555555,0.43692072401907317,1,Heinrich Harrer,People,Human geographers and cartographers,206,1262
1.6494884910485934,0.045279869939946406,0.12523820979308628,0.5183585313174947,6.95,0.48050020977650065,1,Ebola,Biology and health sciences,Infectious disease,391,2800
1.6256742179072274,0.03551294655370796,0.08313293268235601,0.5203252032520326,7.111111111111111,0.43942066366979665,1,Claudia Cardinale,People,Europe_2,206,1338
1.9587719298245616,0.03733866086945049,0.1468568680390319,0.5244956772334294,6.583333333333333,0.37579367924060914,1,Blur (band),People,Alternative rock,287,1890
1.7074324324324324,0.03682233467524303,0.07979244791282475,0.5107913669064749,6.625,0.5065630055369688,1,Jan Matejko,People,Modern era,370,2418
1.1056964842011574,0.03728435859079481,0.08060617608523553,0.49732620320855614,7.571428571428571,0.4106726337523605,1,Edward the Elder,People,Monarchs of England,321,2172
0.7035056446821152,0.038766209763322575,0.0665849633962656,0.6129032258064516,6.777777777777778,0.4874436343084336,1,Heterosexuality,Everyday life,Sexuality and gender,187,1456
0.7647783251231526,0.050376495233093135,0.08267082273040899,0.582089552238806,5.5,0.45430279505699755,1,Inline skates,Everyday life,Sports equipment,232,1569
1.90625,0.04006765177781472,0.0891479664112999,0.5622317596566524,6.222222222222222,0.3683559020959525,1,History of Asia,History,History by region,192,1310
1.7507246376811592,0.04110609748785631,0.10070593005867548,0.5052910052910053,6.6,0.49361161865330816,1,Adolphe Thiers,People,France_3,322,2182
1.706864564007421,0.038694105822296126,0.08744878586196245,0.5467625899280576,7.0,0.5355819573990608,1,John Searle,People,Americas,245,1710
1.4963880288957692,0.046523342257713846,0.12787997342388036,0.45542168674698796,5.882352941176471,0.43392129842456284,1,Elision,Society and social sciences,Sound change and alternation,342,2228
1.8616251005631537,0.041011013532866764,0.09062817924084436,0.5643939393939394,6.454545454545454,0.4944107306208,1,House of Cards (American TV series),Arts,Post-1999,226,1461
1.662337662337662,0.039515354052042435,0.07314692186325487,0.498220640569395,6.2727272727272725,0.49413925232441996,1,Ancient Mesopotamian underworld,History,Western Asia,252,1660
1.3872387238723873,0.03730746202281582,0.09503614476205158,0.6140350877192983,6.555555555555555,0.46729688039561285,1,Gila monster,Biology and health sciences,Reptiles,202,1306
0.7472527472527473,0.03928610421956068,0.0975502665232654,0.5345345345345346,6.461538461538462,0.44080981100844124,1,Belo Horizonte,Geography,Brazil_2,280,1913
2.0588744588744583,0.041030924999979415,0.09913155834716755,0.489247311827957,7.071428571428571,0.4311571187992812,1,Augustus III of Poland,People,Poland and Lithuania_2,330,2162
1.4466666666666665,0.03526535690498088,0.08251803600135348,0.5309734513274337,7.083333333333333,0.4184630859673391,1,Kandy,Geography,Sri Lanka,300,1934
0.9090909090909091,0.03895069197493634,0.0626007567150652,0.543046357615894,6.75,0.5251651580844064,1,Anna Anderson,People,White collar crime,264,1714
1.6431924882629105,0.035570530809662965,0.11428310383505268,0.53125,7.222222222222222,0.5000793680038764,1,Jean-Michel Basquiat,People,Street art,213,1314
0.7971428571428574,0.04383051828424267,0.07890805581213894,0.5279503105590062,6.285714285714286,0.5037346212696661,1,Evangelicalism,Philosophy and religion,Branches,275,2009
1.4389162561576359,0.04249110057678267,0.09046789590218371,0.521551724137931,6.8,0.49951891883252714,1,Buckingham π theorem,Physical sciences,Basics,206,1388
1.372340425531915,0.03474778573147219,0.07263980347494993,0.5982532751091703,5.875,0.45756840780799785,1,Film noir,Arts,Film genres,188,1296
0.7139713971397141,0.03838329922627793,0.06785650377273308,0.6,6.777777777777778,0.5031025019526263,1,Iranian architecture,Arts,Styles,202,1396
1.6474308300395255,0.03996092632837261,0.11482585770072591,0.5793357933579336,5.636363636363637,0.508817663364574,1,Ferret,Biology and health sciences,Mustelidae,230,1494
1.8429375502546228,0.04140218053911963,0.08234968794458965,0.5292397660818714,6.846153846153846,0.4163519229718484,1,Jennifer Connelly,People,United States_2,288,1878
0.8295577130528587,0.03648170929379765,0.08034574692825326,0.5677966101694916,6.222222222222222,0.4659684624386403,1,Ivan Konev,People,Soviet Union/Russia,206,1305
1.4833333333333332,0.03753763264738983,0.1002812402349863,0.6104417670682731,7.6,0.43771436515461076,1,Dorudon,Biology and health sciences,Cetaceans,216,1431
2.7704225352112677,0.03933991752852861,0.10191207746625872,0.5378486055776892,7.2,0.4815786288734587,1,East African Community,Society and social sciences,Intergovernmental organizations,213,1488
0.966768525592055,0.04662008783331064,0.11137514363306615,0.5509641873278237,6.235294117647059,0.43634085551232754,1,Google Maps,Technology,Utility,308,2141
0.9371308016877637,0.03401930410784374,0.09846701711962492,0.5957446808510638,7.3,0.449402583328308,1,Black Mirror,Arts,United Kingdom_2,237,1700
2.056338028169014,0.037311320848745055,0.09884459158290783,0.6141078838174274,7.111111111111111,0.4301727045778586,1,Caral,History,Americas,213,1478
2.5015723270440247,0.044471690005771156,0.11809226216766508,0.4901315789473684,7.083333333333333,0.4753127587509425,1,Equality (mathematics),Mathematics,Other algebra topics,268,1725
1.6573426573426573,0.040249600453327886,0.10797399666158022,0.5,6.076923076923077,0.44325369516235263,1,Grand Slam (tennis),Everyday life,Other individual sports,286,1796
1.897275138654449,0.03493907161576047,0.09873076182224497,0.5172413793103449,7.153846153846154,0.4775081598273661,1,Dallas,Geography,South,319,2115
1.9508149842722329,0.039500223316876845,0.0933841882543276,0.4837662337662338,6.769230769230769,0.4495449865962071,1,Kevin Brownlow,People,"Art historians, theorists and critics",269,1749
2.5006587615283267,0.05021928822879812,0.11808900721298714,0.48132780082987553,5.636363636363637,0.4869010795199692,1,Interval (music),Arts,Music theory,207,1355
1.438587149449769,0.04898102527350741,0.0851830301672012,0.4604904632152589,6.222222222222222,0.5364635581813235,1,Chemical process,Physical sciences,Chemical engineering,313,2393
1.4687965921192758,0.04079665939269432,0.06479308059714337,0.5316091954022989,8.133333333333333,0.4551288313833197,1,Elizabeth Needham,People,Sex work,313,2105
1.108916938110749,0.047446632921970336,0.09623127128271917,0.5056179775280899,6.125,0.4808930833281882,1,Binomial nomenclature,Biology and health sciences,Genetics and taxonomy,307,2254
1.1587064676616914,0.041190860145258676,0.09644527335113133,0.5578512396694215,6.2,0.522160635245687,1,History of the web browser,History,History of communication and information technology,201,1384
1.5553571428571429,0.03770899806973882,0.1184053651742338,0.5984555984555985,6.3,0.4635627356360058,1,Ionosphere,Physical sciences,Geophysics,224,1615
1.3726273726273723,0.037084902963505514,0.08999937830059593,0.4776536312849162,7.384615384615385,0.4254549858498746,1,Abraham Ortelius,People,Human geographers and cartographers,308,2041
1.9146451033243486,0.03939839224264877,0.09831602487717517,0.5125348189415042,6.285714285714286,0.5007911564093559,1,Hartsfield–Jackson Atlanta International Airport,Technology,North America,318,2212
0.25697735650342285,0.034052838705664924,0.08767124897429349,0.576,6.444444444444445,0.4894822205711684,1,GUAM Organization for Democracy and Economic Development,Society and social sciences,Non-governmental organizations,211,1600
0.9120185922974765,0.03780774301527928,0.0817865563607351,0.5374592833876222,7.0,0.5258386352348974,1,Bitches Brew,Arts,Jazz_2,251,1745
2.1654749744637387,0.03761199306711991,0.10859485784906817,0.5700325732899023,7.090909090909091,0.4827554744354593,1,J. Robert Oppenheimer,People,Modern_10,267,1754
2.961244019138756,0.04024124927504675,0.12268055331419828,0.6,7.2,0.4298144799340289,1,Conflict minerals law,Physical sciences,Earth science basics: General,209,1485
2.104899497487437,0.034365418587362674,0.08304947584605664,0.5574468085106383,7.375,0.35260312961718326,1,Five Dynasties and Ten Kingdoms period,History,East Asia_2,199,1337
2.005284552845528,0.039104682300890294,0.08774373588166633,0.520618556701031,7.466666666666667,0.43399307808910453,1,Jane Fonda,People,United States_2,328,2143
1.0324561403508772,0.03703914310181998,0.08001025691874727,0.5701754385964912,7.25,0.4363296012022793,1,Bono,People,Rock: General,285,1882
1.2854971115840679,0.044104139955317916,0.10384735210996054,0.5492957746478874,6.3076923076923075,0.5315492759782409,1,Conceptual art,Arts,Contemporary art,253,1730
1.6418495297805644,0.0417569537932287,0.0883217201850408,0.575091575091575,7.363636363636363,0.4668787141737368,1,Andes,Geography,Terrestrial features,232,1576
2.910964912280702,0.042239301476134604,0.10839481202577485,0.5487465181058496,5.933333333333334,0.3781236422406943,1,Chyna,People,Professional wrestling,304,2019
1.1266666666666667,0.03629417825187792,0.10320063366262268,0.478134110787172,6.916666666666667,0.5293723074911364,1,Enlil,Philosophy and religion,Mesopotamian mythology,300,1909
0.5965680905439941,0.03769862399072328,0.07265896671043896,0.6063829787234043,7.454545454545454,0.5228303587640549,1,Doggerland,Geography,Seabed,249,1700
0.9884763124199745,0.04298966224073541,0.1036998104788853,0.5521235521235521,5.7272727272727275,0.41014516264836337,1,Cake,Everyday life,Food types,213,1426
1.7467574578469518,0.04112011680213372,0.08109215283364181,0.5484949832775919,6.666666666666667,0.5264379705704443,1,Carl Lewis,People,Athletics,257,1633
1.8179487179487182,0.04159419945762202,0.11491607432866166,0.5957446808510638,5.6,0.49795378092003895,1,Double-entry bookkeeping,Society and social sciences,Accounting,197,1412
2.682115270350564,0.039902258651636165,0.1373550578188953,0.6066350710900474,7.111111111111111,0.39844825173006465,1,Jean Nouvel,People,Architects,187,1292
2.079075425790754,0.03811369193934348,0.07711889379251603,0.5059171597633136,5.916666666666667,0.5041364754563863,1,"Crosby, Stills, Nash & Young",People,Rock: General,276,1799
1.0245098039215688,0.038676541163769534,0.11168835631144806,0.5086206896551724,6.588235294117647,0.48551014014253674,1,Carlos Salinas de Gortari,People,Mexico_2,408,2766
1.9802431610942248,0.03996942496028779,0.09157844034840948,0.49866666666666665,7.714285714285714,0.5127185524022088,1,Cato the Younger,People,Roman Republic,329,2121
1.9304187192118227,0.03447489481066821,0.08991938773435616,0.5521739130434783,7.125,0.35279018575163706,1,Henry III of France,People,Monarchs,203,1254
2.8474308300395257,0.040695969199457255,0.06800900002065881,0.5475285171102662,7.181818181818182,0.4678010583700415,1,Emperor angelfish,Biology and health sciences,Acanthomorpha,230,1556
1.0468354430379747,0.0354576145320912,0.08614282266817072,0.5634328358208955,7.6,0.47937843607028907,1,Billy Wright (loyalist),People,Terrorism,237,1550
1.1603658536585366,0.034145370370096885,0.07073496210473308,0.545816733067729,8.25,0.38705971347839707,1,Daozang,Philosophy and religion,Books,205,1374
2.3030553261767137,0.038026154218032814,0.11684352662877688,0.47512437810945274,7.0,0.42213602308138953,1,Congress of Berlin,History,Eastern Europe,346,2322
1.1547619047619047,0.043954155695288315,0.0704878609685856,0.555984555984556,5.416666666666667,0.5198731568768649,1,Gooseberry,Biology and health sciences,Berries,224,1421
1.4781420765027322,0.04282366046805321,0.09749391275568654,0.5618374558303887,5.916666666666667,0.4599550663923618,1,Ali Abdullah Saleh,People,Yemen,244,1596
0.23513986013986016,0.04456491523628876,0.0557743076336041,0.5355648535564853,6.090909090909091,0.5410045509766553,1,Jargon,Society and social sciences,Descriptive linguistics,208,1479
2.1677814938684503,0.04230315947220881,0.11123736307872344,0.5032051282051282,6.230769230769231,0.4959812029435135,1,Guadalupe Victoria,People,Mexico,276,1834
